"id","req_specification","class"
"2395","Since the Infinium folks are going to have to deal with this, probably on the case-by-case basis as they encounter the new sub plants, I assume, could we put maybe a placeholder on these that we can't figure out and get them in that way? And then they could be dealt with on the case-by-case basis as they get encountered in LCAM? Is that a possibility?","NULL"
"186","So from a technical point of view, Janik, it will be probably easiest that way, right?","NULL"
"1563","I can't do it, but...","NULL"
"112","Yeah.","NULL"
"4891","What do you mean by 'address'?","NULL"
"824","As a site editor, I want to have a prominent area on the home page where I can put special announcements not necessarily news or articles, so that I can give them additional exposure.","F"
"3044","No.","NULL"
"2899","They sent out an email late yesterday, and I checked on them...","NULL"
"4755","Yeah, there's one bug. The grid stuff is not right, so I don't want to write a bug. It's random, isn't it?","NULL"
"1345","We don't. We've got to get off this call. My only concern is, Grady's on vacation next week and we're supposed to be doing this next Sunday, which, by the way, you and I need to get together and give them some kind of a, 'Yeah, you're going to be able to start work on Tuesday at name and date.'","NULL"
"3075","Start with a plug. Start with a plug and try a frame.","NULL"
"2477","Yeah, we don't have that. I'm just talking about the stories. So you're talking about putting all of our files there?","NULL"
"2119","Larry, I guess that covers what we were talking about.","NULL"
"4211","Des still  .","NULL"
"2840","Kevin. As we got back to the source, I guess I don't remember a pseudo ever being used. Do you?  make the request. I guess I'm leaning towards the...","NULL"
"2269","So we're going to do this upgrade to TFS. I think the upgrade is 2015, then we can hire Paige to come in for a couple of weeks and let everything go forwards.","NULL"
"4607","How long are we going to wait? For example,  we are working on something, and it's supposed to be done  . How long are we going to wait before, 'You know what? We're going to put this on the back burner.' Who makes that call how long we're going to wait?","NULL"
"1424","Even worse, really high. See if anybody notices. I might do that, now that you said that . Whenever I get to the 90s, instead of it being issue number 90 it will be like 92. Or something.","NULL"
"3149",". This is the one I showed you.","NULL"
"930","Well, I mean, development-wise. Baski has been stuck with the lion's share of everything else. We've been able to not move all these other things forward. That one, we will definitely try to guard against doing something like that. Yeah. We'll add that to the list, context switch. All right. What do you all want to talk about?","NULL"
"2063","...with that one. Two, or one, or I don't really know...","NULL"
"4412","Here is an example for code files, where we're going to be implementing the Telerik control map, I guess.","NULL"
"2500","But, I guess  . Unless they hire somebody else. It doesn't need to be Susan.","NULL"
"1262","That is weird.","NULL"
"754","This is a journal update. This is similar to frames. It's a frame update but it's a journal change.","NULL"
"3382","This isn't maintenance stuff.","NULL"
"2172","Who is this, Joy?","NULL"
"4369","I'll go through and try to install the Tile service client for J.R.M, see if I can get that done. That will help me.","NULL"
"669","It's all got to integrate together at some point.","NULL"
"2607","Yeah, it's all Brian. I sent that email out this morning. I don't know if you looked at it yet. You know that issue where I said it was weird on those ZFR's? There were two audit trail records that flipped it back. It's also doing it when they manually edit stuff on the edit assets screen.","NULL"
"1003","You could run on a laptop that's outside of the corporate network but you'd need the VPN client. To be able to talk to LCAM you'd have to run a VPN client to make that connection, and if you have...","NULL"
"4193","What are you saying, 'Fast pass,' or...?","NULL"
"4864","I'm looking at the Web servers and using a tool called TCPView that I downloaded from the Microsoft site, and so it's looking at basically TCP ports.","NULL"
"3933","He's just trying to organize the users' stories, not...","NULL"
"4366","And only Michael said that?","NULL"
"411","But one is a swipe question.","NULL"
"2843","Yeah. I'm not aware of shipping to a pseudo, so I can treat those similarly to the way that we're treating the ones that we know how to ship to, information, but we don't have it, and I can put ship unknown on the via location.","NULL"
"1990","Ken?","NULL"
"3979","Everything that would be searchable in here would be similar to a search-based scenario where if you're doing poles, or you bring up a house or I can filter it down. I can see the list. I can see the map and it's just going to  .","NULL"
"2262","1.20 is the one that's going out at the end of the month.","NULL"
"4538","It's too heavyweight for us.","NULL"
"2951","Regna?","NULL"
"2142","Do you know which report she was running?","NULL"
"800","As a UI designer, I want to report to the Agencies about user testing, so that they are aware of their contributions to making Broker a better UX.","F"
